transaction_id,batch_id,batch_type,event_timestamp,account_id,merchant_category,country,channel,payment_method,transaction_hour,amount,account_age_days,prior_chargebacks,login_velocity_24h,device_trust_score,ip_risk_score,merchant_risk_score,fraud_probability_simulated,label_fraud
02-0001614,2,feature_drift,2025-03-11 13:16:00,114669,electronics,GB,android,upi,20,288.13,114,0,4,0.8509,0.2106,0.1912,0.026,0
02-0001615,2,feature_drift,2025-03-02 00:17:00,114534,fashion,IN,android,wallet,20,63.36,544,0,7,0.7098,0.2352,0.09,0.0289,0
02-0001616,2,feature_drift,2025-03-06 21:02:00,107223,travel,IN,android,card,11,214.84,586,0,4,0.8364,0.3228,0.0853,0.0348,0
02-0001617,2,feature_drift,2025-03-07 03:41:00,109321,utilities,IN,android,card,20,57.43,320,0,4,0.9026,0.6228,0.0753,0.0304,0
02-0001618,2,feature_drift,2025-03-11 02:27:00,101195,utilities,IN,android,upi,22,178.45,841,0,3,0.906,0.2088,0.1384,0.0088,0
02-0001619,2,feature_drift,2025-03-11 15:18:00,112272,pharmacy,IN,web,upi,5,11.78,508,0,7,0.7182,0.3301,0.0413,0.0347,0
02-0001620,2,feature_drift,2025-03-10 08:32:00,103140,food_delivery,US,web,card,23,27.99,209,0,0,0.6479,0.4952,0.1162,0.0323,0
02-0001621,2,feature_drift,2025-03-03 04:23:00,101518,gaming,AE,ios,card,10,1497.24,321,1,3,0.7645,0.2869,0.2575,0.1235,0
02-0001622,2,feature_drift,2025-03-05 10:06:00,108430,jewellery,IN,ios,card,18,177.35,462,0,4,0.7307,0.2151,0.1471,0.0366,0
02-0001623,2,feature_drift,2025-03-14 01:03:00,104284,fashion,IN,android,card,22,60.34,495,0,5,0.6799,0.2284,0.1173,0.0249,0
02-0001624,2,feature_drift,2025-03-01 18:08:00,112987,electronics,IN,android,upi,22,44.34,450,0,5,0.8343,0.1355,0.287,0.0143,0
02-0001625,2,feature_drift,2025-03-09 07:34:00,100778,fuel,IN,pos,card,5,54.08,825,0,4,0.864,0.0413,0.2114,0.012,0
02-0001626,2,feature_drift,2025-03-13 04:48:00,109844,grocery,IN,pos,upi,6,171.73,941,0,2,0.7397,0.2946,0.0434,0.0105,0
02-0001627,2,feature_drift,2025-03-01 22:46:00,100331,fuel,IN,ios,card,11,51.17,345,0,5,0.8409,0.1145,0.164,0.0148,0
02-0001628,2,feature_drift,2025-03-09 04:35:00,102345,fashion,IN,web,card,22,105.85,156,0,4,0.7239,0.2487,0.2101,0.0252,0
02-0001629,2,feature_drift,2025-03-14 13:55:00,103180,grocery,IN,ios,netbanking,15,96.52,484,0,1,0.6104,0.2808,0.0998,0.0118,0
02-0001630,2,feature_drift,2025-03-14 23:06:00,107768,travel,US,android,card,12,49.45,436,0,4,0.8472,0.2911,0.3621,0.0565,0
02-0001631,2,feature_drift,2025-03-04 03:45:00,113354,gaming,IN,android,wallet,6,148.53,296,0,3,0.9088,0.2457,0.126,0.0179,0
02-0001632,2,feature_drift,2025-03-01 20:30:00,108874,gaming,NG,web,card,7,152.26,283,0,2,0.8921,0.3679,0.0773,0.0352,0
02-0001633,2,feature_drift,2025-03-13 16:28:00,106051,gaming,IN,android,card,19,190.06,548,0,4,0.6397,0.5931,0.113,0.0943,0
02-0001634,2,feature_drift,2025-03-05 13:54:00,110418,electronics,DE,pos,card,14,228.37,1161,0,5,0.952,0.4706,0.1198,0.0392,0
02-0001635,2,feature_drift,2025-03-13 21:51:00,100958,gaming,GB,pos,upi,15,18.51,190,0,6,0.8979,0.4285,0.2013,0.0666,0
02-0001636,2,feature_drift,2025-03-13 08:31:00,105462,pharmacy,IN,android,card,9,197.37,184,0,3,0.892,0.4123,0.1043,0.02,0
02-0001637,2,feature_drift,2025-03-14 00:13:00,101124,travel,IN,android,card,12,59.85,113,0,9,0.6827,0.2133,0.0968,0.099,0
02-0001638,2,feature_drift,2025-03-01 15:00:00,104156,jewellery,NG,ios,upi,7,496.72,93,0,6,0.8194,0.1159,0.0702,0.0551,0
02-0001639,2,feature_drift,2025-03-11 13:33:00,109774,jewellery,US,ios,upi,15,542.95,495,0,10,0.4793,0.6167,0.1424,0.476,1
02-0001640,2,feature_drift,2025-03-06 10:37:00,106930,jewellery,SG,ios,upi,5,187.97,640,0,3,0.9511,0.2954,0.1579,0.0369,0
02-0001641,2,feature_drift,2025-03-08 04:18:00,110009,fashion,IN,web,upi,7,154.73,372,0,9,0.8253,0.3308,0.2188,0.0592,0
02-0001642,2,feature_drift,2025-03-13 07:43:00,114814,electronics,IN,web,card,0,210.87,251,2,3,0.7865,0.237,0.2648,0.0686,0
02-0001643,2,feature_drift,2025-03-02 08:59:00,105402,grocery,IN,web,card,19,251.45,304,0,6,0.8752,0.2146,0.1986,0.0284,0
02-0001644,2,feature_drift,2025-03-09 23:18:00,102338,utilities,IN,android,upi,4,25.48,287,1,6,0.9108,0.0926,0.2832,0.0282,0
02-0001645,2,feature_drift,2025-03-03 22:14:00,114615,food_delivery,NG,android,upi,2,825.37,336,0,5,0.7218,0.4334,0.348,0.1143,0
02-0001646,2,feature_drift,2025-03-14 15:40:00,106813,food_delivery,NG,web,upi,15,174.92,483,0,6,0.774,0.2369,0.2136,0.0431,0
02-0001647,2,feature_drift,2025-03-12 19:00:00,100032,fashion,US,pos,card,2,334.67,196,0,1,0.914,0.2533,0.3681,0.026,0
02-0001648,2,feature_drift,2025-03-06 18:05:00,104915,electronics,US,android,upi,0,276.47,337,0,6,0.9513,0.3043,0.2922,0.0553,0
02-0001649,2,feature_drift,2025-03-02 23:36:00,103123,electronics,US,android,card,7,122.98,457,0,4,0.9748,0.3583,0.0473,0.0235,0
02-0001650,2,feature_drift,2025-03-12 01:12:00,113707,food_delivery,BR,web,card,7,18.28,849,0,6,0.7176,0.1091,0.1417,0.027,0
02-0001651,2,feature_drift,2025-03-04 22:33:00,108383,fashion,IN,pos,card,14,186.56,336,0,6,0.8574,0.1963,0.1646,0.0258,0
02-0001652,2,feature_drift,2025-03-12 02:48:00,104614,electronics,IN,web,card,18,149.05,240,0,1,0.7375,0.3362,0.1536,0.0151,0
02-0001653,2,feature_drift,2025-03-01 17:32:00,103890,fashion,IN,web,card,8,38.28,322,2,5,0.8662,0.2403,0.2973,0.0552,0
02-0001654,2,feature_drift,2025-03-02 01:47:00,112798,jewellery,BR,android,upi,4,224.57,678,0,2,0.7475,0.2509,0.2452,0.0459,0
02-0001655,2,feature_drift,2025-03-06 06:00:00,112200,utilities,IN,android,wallet,22,819.24,162,0,5,0.7569,0.3668,0.0874,0.0364,0
02-0001656,2,feature_drift,2025-03-09 19:42:00,104927,travel,IN,android,card,0,221.09,300,0,4,0.9546,0.232,0.2705,0.0391,0
02-0001657,2,feature_drift,2025-03-05 10:34:00,101834,fashion,IN,web,upi,14,233.87,572,0,5,0.7625,0.2703,0.3434,0.0296,0
02-0001658,2,feature_drift,2025-03-01 05:31:00,104915,fuel,SG,web,card,7,165.54,640,0,1,0.9511,0.074,0.0688,0.0069,0
02-0001659,2,feature_drift,2025-03-12 16:47:00,105579,food_delivery,IN,web,card,12,393.39,378,0,3,0.8884,0.2844,0.3093,0.0203,0
02-0001660,2,feature_drift,2025-03-10 17:20:00,105414,travel,IN,android,card,14,57.65,501,0,9,0.7235,0.1971,0.14,0.0845,0
02-0001661,2,feature_drift,2025-03-06 00:23:00,110129,electronics,IN,ios,wallet,23,43.16,410,0,8,0.5277,0.4508,0.2838,0.1273,0
02-0001662,2,feature_drift,2025-03-11 18:47:00,106774,electronics,IN,web,upi,20,196.98,295,0,4,0.8515,0.6385,0.1013,0.0356,0
02-0001663,2,feature_drift,2025-03-07 07:29:00,101786,travel,DE,android,netbanking,11,234.5,312,0,4,0.9034,0.1991,0.2951,0.0406,0
02-0001664,2,feature_drift,2025-03-04 09:08:00,102256,pharmacy,US,ios,upi,6,106.64,1203,0,6,0.6692,0.226,0.2037,0.0403,0
02-0001665,2,feature_drift,2025-03-09 15:08:00,103266,fashion,AE,android,upi,18,132.45,389,0,6,0.5839,0.1753,0.1901,0.0527,0
02-0001666,2,feature_drift,2025-03-03 04:10:00,109610,food_delivery,BR,web,card,17,416.88,754,1,6,0.8756,0.3696,0.1535,0.0897,0
02-0001667,2,feature_drift,2025-03-01 01:07:00,105225,electronics,IN,android,wallet,15,181.06,249,1,5,0.7155,0.2996,0.3425,0.0582,0
02-0001668,2,feature_drift,2025-03-09 05:21:00,103635,travel,IN,android,upi,17,40.37,321,0,9,0.8501,0.2876,0.1317,0.0655,0
02-0001669,2,feature_drift,2025-03-02 23:02:00,109368,electronics,SG,android,netbanking,22,125.14,599,0,6,0.6958,0.3011,0.1003,0.0473,0
02-0001670,2,feature_drift,2025-03-02 05:08:00,109804,fuel,IN,ios,card,5,133.59,478,0,3,0.737,0.3427,0.3723,0.0371,0
02-0001671,2,feature_drift,2025-03-07 03:19:00,107330,pharmacy,IN,web,card,23,202.87,265,0,5,0.853,0.6288,0.4279,0.098,1
02-0001672,2,feature_drift,2025-03-07 04:14:00,108778,travel,IN,android,card,18,97.29,388,0,3,0.8037,0.2208,0.1643,0.0246,0
02-0001673,2,feature_drift,2025-03-03 03:54:00,114453,grocery,AE,web,card,12,102.29,249,0,3,0.7772,0.2644,0.0333,0.0232,0
02-0001674,2,feature_drift,2025-03-07 11:07:00,111349,food_delivery,IN,android,wallet,16,54.05,276,0,6,0.6857,0.0501,0.2338,0.02,0
02-0001675,2,feature_drift,2025-03-08 18:46:00,114050,gaming,IN,android,wallet,0,43.51,517,0,6,0.6435,0.1846,0.1068,0.0517,0
02-0001676,2,feature_drift,2025-03-14 22:33:00,104300,jewellery,GB,ios,upi,20,261.68,209,0,6,0.9605,0.0684,0.217,0.0393,0
02-0001677,2,feature_drift,2025-03-13 05:40:00,106999,food_delivery,IN,ios,card,6,67.91,333,0,2,0.8745,0.2951,0.0891,0.0104,0
02-0001678,2,feature_drift,2025-03-05 21:17:00,109994,jewellery,IN,web,upi,1,1253.67,337,0,2,0.8849,0.2554,0.0675,0.0257,0
02-0001679,2,feature_drift,2025-03-01 21:19:00,103044,electronics,NG,android,card,9,47.23,739,0,4,0.7527,0.2416,0.1161,0.0251,0
02-0001680,2,feature_drift,2025-03-05 00:59:00,110028,fuel,IN,web,upi,18,89.49,172,0,5,0.7854,0.466,0.1857,0.0348,0
02-0001681,2,feature_drift,2025-03-07 13:36:00,104420,travel,BR,android,upi,6,78.88,475,0,7,0.898,0.3623,0.1882,0.0795,0
02-0001682,2,feature_drift,2025-03-12 04:46:00,105982,travel,US,pos,upi,5,174.64,355,0,0,0.7257,0.4531,0.2007,0.0486,0
02-0001683,2,feature_drift,2025-03-06 14:25:00,110267,jewellery,IN,android,netbanking,17,74.93,347,0,1,0.5697,0.2732,0.1668,0.0233,0
02-0001684,2,feature_drift,2025-03-07 11:19:00,103820,grocery,IN,android,upi,0,39.02,283,0,1,0.6425,0.3116,0.1641,0.0155,0
02-0001685,2,feature_drift,2025-03-11 11:02:00,101631,electronics,IN,web,card,14,188.13,164,0,2,0.8125,0.1519,0.042,0.0097,0
02-0001686,2,feature_drift,2025-03-04 23:13:00,100387,travel,AE,ios,upi,7,165.3,378,0,5,0.7688,0.2958,0.4094,0.0854,0
02-0001687,2,feature_drift,2025-03-03 18:29:00,100939,electronics,IN,web,card,22,490.39,122,1,0,0.5602,0.3509,0.2108,0.0385,0
02-0001688,2,feature_drift,2025-03-03 00:47:00,109721,pharmacy,IN,android,upi,17,101.6,505,0,7,0.8713,0.2328,0.122,0.0232,0
02-0001689,2,feature_drift,2025-03-10 10:18:00,103853,fashion,IN,ios,upi,11,39.9,434,1,1,0.8479,0.1578,0.5311,0.0132,0
02-0001690,2,feature_drift,2025-03-08 04:56:00,112018,jewellery,IN,pos,card,2,90.56,195,0,2,0.712,0.1792,0.0795,0.0269,0
02-0001691,2,feature_drift,2025-03-10 21:43:00,108669,fashion,BR,android,card,12,260.63,686,0,4,0.8773,0.2311,0.2654,0.0293,0
02-0001692,2,feature_drift,2025-03-01 14:22:00,114047,travel,GB,android,upi,8,110.07,576,0,3,0.7587,0.3059,0.0332,0.0346,0
02-0001693,2,feature_drift,2025-03-05 05:43:00,114444,electronics,SG,android,card,1,120.17,904,0,5,0.7643,0.1058,0.115,0.0323,1
02-0001694,2,feature_drift,2025-03-05 14:41:00,108867,fashion,IN,android,card,14,70.07,392,0,4,0.7719,0.3085,0.2755,0.0251,0
02-0001695,2,feature_drift,2025-03-03 14:02:00,104969,electronics,IN,ios,card,2,54.8,528,1,5,0.8712,0.1717,0.1972,0.034,0
02-0001696,2,feature_drift,2025-03-07 13:27:00,106105,food_delivery,IN,web,card,5,45.5,527,0,7,0.7462,0.2781,0.1123,0.0462,0
02-0001697,2,feature_drift,2025-03-05 02:58:00,101326,travel,IN,android,card,1,1516.71,57,0,4,0.9041,0.5245,0.1275,0.0958,0
02-0001698,2,feature_drift,2025-03-07 17:18:00,113676,electronics,US,android,upi,23,349.69,692,0,10,0.7318,0.0695,0.1159,0.091,0
02-0001699,2,feature_drift,2025-03-01 17:12:00,111857,jewellery,IN,android,upi,7,126.67,60,0,5,0.9815,0.2579,0.0784,0.0239,0
02-0001700,2,feature_drift,2025-03-13 22:35:00,100426,electronics,IN,android,wallet,23,277.95,754,0,4,0.9292,0.3618,0.1033,0.0202,0
02-0001701,2,feature_drift,2025-03-05 03:40:00,113123,electronics,IN,android,upi,16,111.2,220,0,2,0.7914,0.4066,0.0363,0.0135,1
02-0001702,2,feature_drift,2025-03-12 07:23:00,107122,jewellery,DE,android,netbanking,0,45.0,525,1,5,0.9398,0.4048,0.1832,0.0998,0
02-0001703,2,feature_drift,2025-03-03 20:37:00,105372,utilities,DE,android,card,3,128.06,459,0,2,0.8783,0.3579,0.3009,0.0331,0
02-0001704,2,feature_drift,2025-03-04 07:12:00,102410,gaming,DE,web,upi,5,122.89,129,0,4,0.681,0.1374,0.1663,0.0593,0
02-0001705,2,feature_drift,2025-03-13 05:49:00,107583,food_delivery,US,pos,wallet,8,191.24,96,0,6,0.7056,0.2208,0.2141,0.0531,0
02-0001706,2,feature_drift,2025-03-07 12:47:00,104790,grocery,IN,pos,upi,13,49.15,502,0,7,0.8453,0.2401,0.4389,0.0325,0
02-0001707,2,feature_drift,2025-03-11 21:10:00,110283,fashion,IN,pos,upi,11,37.14,531,0,0,0.5435,0.2418,0.0546,0.0081,0
02-0001708,2,feature_drift,2025-03-09 07:16:00,111294,grocery,GB,android,netbanking,23,219.17,581,0,3,0.748,0.2592,0.1358,0.0305,0
02-0001709,2,feature_drift,2025-03-13 22:23:00,110199,food_delivery,IN,web,card,19,40.11,271,0,1,0.6249,0.2159,0.2759,0.0137,0
02-0001710,2,feature_drift,2025-03-03 19:37:00,108698,grocery,GB,android,upi,20,111.36,425,0,5,0.6258,0.4394,0.1062,0.0616,0
02-0001711,2,feature_drift,2025-03-01 10:05:00,110913,grocery,GB,ios,wallet,13,68.62,402,0,4,0.8481,0.3228,0.2455,0.0272,0
02-0001712,2,feature_drift,2025-03-02 03:43:00,110529,travel,GB,android,card,15,109.61,211,0,5,0.8243,0.1972,0.4049,0.0732,0
02-0001713,2,feature_drift,2025-03-13 08:26:00,109893,food_delivery,GB,web,netbanking,7,397.66,58,0,3,0.6743,0.4023,0.0684,0.0425,0
02-0001714,2,feature_drift,2025-03-05 07:08:00,101692,gaming,IN,ios,upi,8,275.46,350,0,5,0.3464,0.3551,0.2713,0.1325,1
02-0001715,2,feature_drift,2025-03-12 06:37:00,100235,electronics,DE,android,card,14,21.9,307,0,6,0.8239,0.3058,0.2921,0.0468,0
02-0001716,2,feature_drift,2025-03-03 13:36:00,111081,gaming,IN,android,upi,0,299.48,48,0,2,0.7676,0.2604,0.2037,0.0337,0
02-0001717,2,feature_drift,2025-03-05 18:17:00,105225,travel,AE,android,upi,6,26.58,489,0,6,0.9022,0.1801,0.0875,0.0329,0
02-0001718,2,feature_drift,2025-03-06 05:47:00,114842,grocery,IN,android,wallet,0,270.12,242,0,1,0.8193,0.2396,0.1731,0.0123,0
02-0001719,2,feature_drift,2025-03-12 21:57:00,101127,travel,AE,android,upi,9,175.0,758,1,3,0.8344,0.1357,0.1524,0.0387,0
02-0001720,2,feature_drift,2025-03-07 02:45:00,109096,gaming,IN,web,card,9,31.16,194,0,3,0.6652,0.2151,0.1993,0.0299,0
02-0001721,2,feature_drift,2025-03-06 15:23:00,100825,grocery,NG,pos,upi,4,54.46,265,0,3,0.5327,0.2682,0.2575,0.049,0
02-0001722,2,feature_drift,2025-03-13 06:23:00,111709,grocery,US,web,upi,18,149.1,421,0,6,0.6167,0.5918,0.3806,0.1467,0
02-0001723,2,feature_drift,2025-03-13 23:10:00,104093,grocery,IN,pos,upi,12,484.24,241,0,4,0.7551,0.1778,0.1625,0.0192,0
02-0001724,2,feature_drift,2025-03-06 10:52:00,105723,electronics,IN,android,upi,17,72.22,551,0,5,0.7609,0.471,0.1913,0.033,0
02-0001725,2,feature_drift,2025-03-10 07:41:00,112125,gaming,IN,android,upi,14,52.62,299,0,2,0.542,0.2531,0.1496,0.0275,0
02-0001726,2,feature_drift,2025-03-12 23:44:00,110696,grocery,IN,pos,card,13,123.56,332,0,0,0.7077,0.2194,0.0462,0.0083,0
02-0001727,2,feature_drift,2025-03-05 18:59:00,103691,gaming,IN,android,netbanking,19,871.95,525,0,6,0.9047,0.2517,0.3414,0.0543,0
02-0001728,2,feature_drift,2025-03-04 12:25:00,104818,gaming,US,android,wallet,23,497.98,310,0,3,0.5727,0.1837,0.143,0.0749,0
02-0001729,2,feature_drift,2025-03-07 04:29:00,107329,electronics,US,web,card,1,175.65,492,0,2,0.7695,0.2823,0.1244,0.0295,0
02-0001730,2,feature_drift,2025-03-08 01:24:00,105643,fuel,IN,pos,card,14,1852.5,923,0,4,0.7848,0.0951,0.0436,0.0163,0
02-0001731,2,feature_drift,2025-03-11 07:05:00,110343,utilities,IN,ios,wallet,22,51.18,362,0,6,0.8871,0.4465,0.0802,0.0262,0
02-0001732,2,feature_drift,2025-03-04 08:38:00,111721,travel,SG,web,netbanking,13,286.96,548,1,7,0.7171,0.0529,0.0474,0.0932,0
02-0001733,2,feature_drift,2025-03-11 19:15:00,106892,fuel,AE,web,card,23,247.89,404,0,4,0.9399,0.5894,0.2639,0.0784,0
02-0001734,2,feature_drift,2025-03-06 06:47:00,111996,gaming,IN,ios,upi,21,26.41,248,0,2,0.9338,0.3389,0.2731,0.0158,0
02-0001735,2,feature_drift,2025-03-08 20:17:00,110302,electronics,IN,android,upi,2,304.02,1174,0,3,0.6578,0.0937,0.1973,0.0159,0
02-0001736,2,feature_drift,2025-03-02 15:48:00,109030,gaming,US,ios,card,14,38.05,1242,0,5,0.6476,0.1231,0.2883,0.0526,0
02-0001737,2,feature_drift,2025-03-07 15:44:00,113500,grocery,IN,ios,card,11,285.41,460,0,3,0.8977,0.704,0.3266,0.0483,0
02-0001738,2,feature_drift,2025-03-13 22:30:00,107032,gaming,IN,web,upi,2,234.68,505,0,2,0.5332,0.1857,0.1373,0.0368,0
02-0001739,2,feature_drift,2025-03-05 07:40:00,113627,gaming,IN,web,card,12,117.16,736,1,4,0.7094,0.1666,0.0719,0.0449,0
02-0001740,2,feature_drift,2025-03-07 20:17:00,108213,travel,IN,android,netbanking,7,32.39,466,0,4,0.8353,0.1852,0.283,0.0209,0
02-0001741,2,feature_drift,2025-03-10 07:20:00,104077,fashion,DE,web,card,21,237.86,348,0,5,0.7719,0.0586,0.2401,0.0319,0
02-0001742,2,feature_drift,2025-03-11 15:14:00,104221,electronics,IN,web,upi,13,23.5,74,0,4,0.9213,0.4322,0.0913,0.0149,0
02-0001743,2,feature_drift,2025-03-08 14:02:00,106719,gaming,IN,web,upi,9,616.91,367,1,4,0.8392,0.4695,0.2717,0.095,0
02-0001744,2,feature_drift,2025-03-01 18:34:00,101539,fashion,SG,android,upi,11,774.41,412,0,4,0.9905,0.2633,0.2257,0.0246,0
02-0001745,2,feature_drift,2025-03-08 09:21:00,104577,gaming,IN,ios,upi,6,101.55,843,0,9,0.8243,0.2658,0.0869,0.0629,0
02-0001746,2,feature_drift,2025-03-07 13:57:00,112698,jewellery,IN,pos,card,8,203.38,341,0,4,0.6579,0.3363,0.1826,0.0603,0
02-0001747,2,feature_drift,2025-03-12 21:26:00,112210,food_delivery,IN,pos,card,20,286.18,557,0,5,0.9349,0.0971,0.1957,0.0148,0
02-0001748,2,feature_drift,2025-03-12 22:16:00,104919,travel,US,web,card,11,70.78,231,0,5,0.848,0.4494,0.2225,0.0914,0
02-0001749,2,feature_drift,2025-03-10 09:55:00,104200,fashion,IN,android,upi,4,183.99,254,0,2,0.9264,0.2027,0.26,0.0118,0
02-0001750,2,feature_drift,2025-03-08 02:25:00,102406,travel,IN,ios,card,15,114.79,524,0,4,0.7668,0.3752,0.1206,0.0435,0
02-0001751,2,feature_drift,2025-03-02 01:23:00,105892,grocery,IN,android,card,11,225.78,542,0,8,0.8777,0.0604,0.3339,0.0334,0
02-0001752,2,feature_drift,2025-03-14 01:31:00,114268,travel,IN,pos,upi,2,172.37,244,0,6,0.8822,0.4706,0.0836,0.0753,0
02-0001753,2,feature_drift,2025-03-02 23:14:00,102237,grocery,IN,ios,card,12,84.96,250,0,9,0.7836,0.3515,0.1641,0.0721,1
02-0001754,2,feature_drift,2025-03-13 04:22:00,103570,utilities,IN,android,upi,3,147.88,267,0,3,0.8039,0.1849,0.0236,0.0132,0
02-0001755,2,feature_drift,2025-03-13 16:04:00,102894,fashion,US,android,upi,0,216.81,833,0,6,0.8233,0.1653,0.1428,0.0381,0
02-0001756,2,feature_drift,2025-03-01 07:48:00,102611,electronics,IN,web,upi,13,89.83,280,0,6,0.703,0.3813,0.1404,0.039,0
02-0001757,2,feature_drift,2025-03-02 03:29:00,108587,jewellery,US,android,card,9,97.45,375,0,3,0.5352,0.2905,0.3785,0.0956,0
02-0001758,2,feature_drift,2025-03-03 00:57:00,103371,gaming,US,web,upi,14,176.52,674,0,5,0.5648,0.1993,0.3376,0.09,0
02-0001759,2,feature_drift,2025-03-11 02:18:00,100496,grocery,IN,android,wallet,0,47.32,178,0,4,0.5338,0.3404,0.1093,0.0388,0
02-0001760,2,feature_drift,2025-03-14 03:38:00,101417,food_delivery,IN,ios,upi,19,270.22,412,0,6,0.9443,0.3617,0.1711,0.0269,0
02-0001761,2,feature_drift,2025-03-02 04:25:00,112456,food_delivery,IN,ios,card,11,60.1,267,0,3,0.8036,0.2258,0.0636,0.0123,0
02-0001762,2,feature_drift,2025-03-03 22:07:00,108256,electronics,IN,ios,wallet,20,651.27,481,0,3,0.8834,0.3623,0.3284,0.0215,0
02-0001763,2,feature_drift,2025-03-10 15:33:00,103121,gaming,AE,web,wallet,20,369.95,63,1,4,0.8915,0.8198,0.1845,0.2291,0
02-0001764,2,feature_drift,2025-03-11 22:33:00,108204,travel,US,android,netbanking,17,485.09,603,1,3,0.7367,0.4226,0.0585,0.0938,0
02-0001765,2,feature_drift,2025-03-12 20:49:00,104072,jewellery,AE,ios,card,21,38.32,306,0,5,0.9461,0.1053,0.2042,0.0315,0
02-0001766,2,feature_drift,2025-03-02 22:31:00,111255,electronics,GB,ios,upi,1,529.18,452,0,5,0.9036,0.1723,0.1032,0.0317,0
02-0001767,2,feature_drift,2025-03-13 07:40:00,100221,fashion,IN,android,card,6,105.3,662,0,2,0.9425,0.2467,0.2452,0.0095,0
02-0001768,2,feature_drift,2025-03-04 10:40:00,111192,food_delivery,IN,ios,card,4,706.87,327,0,1,0.6784,0.215,0.144,0.0207,0
02-0001769,2,feature_drift,2025-03-01 12:17:00,114781,food_delivery,SG,ios,card,10,46.3,358,0,5,0.9599,0.2423,0.1936,0.0244,0
02-0001770,2,feature_drift,2025-03-14 14:56:00,103880,jewellery,DE,web,upi,14,299.74,317,0,7,0.8427,0.4761,0.0732,0.1224,0
02-0001771,2,feature_drift,2025-03-04 12:11:00,114585,electronics,GB,web,netbanking,16,220.06,268,0,4,0.9524,0.3447,0.104,0.0239,0
02-0001772,2,feature_drift,2025-03-03 11:51:00,103881,grocery,BR,ios,upi,13,971.67,246,0,5,0.8999,0.2264,0.1605,0.0337,0
02-0001773,2,feature_drift,2025-03-09 15:33:00,111043,travel,GB,web,card,11,1299.24,489,0,5,0.6689,0.2544,0.2319,0.1205,0
02-0001774,2,feature_drift,2025-03-11 13:43:00,108812,gaming,NG,web,card,3,320.99,469,0,7,0.8174,0.046,0.0585,0.0779,0
02-0001775,2,feature_drift,2025-03-11 19:56:00,110748,electronics,IN,web,card,14,211.82,417,0,4,0.7936,0.2145,0.2659,0.0224,1
02-0001776,2,feature_drift,2025-03-10 06:57:00,114603,utilities,IN,android,upi,0,202.1,833,0,7,0.7722,0.2755,0.0934,0.0404,1
02-0001777,2,feature_drift,2025-03-01 09:06:00,100062,fashion,IN,ios,card,15,84.62,407,0,7,0.791,0.3742,0.1762,0.0482,0
02-0001778,2,feature_drift,2025-03-09 21:18:00,106166,fashion,IN,web,upi,7,144.69,249,0,7,0.8224,0.503,0.3415,0.0669,0
02-0001779,2,feature_drift,2025-03-11 18:17:00,106602,food_delivery,GB,pos,upi,6,799.59,402,0,5,0.8942,0.2287,0.0563,0.0284,0
02-0001780,2,feature_drift,2025-03-10 14:30:00,104679,electronics,IN,pos,upi,15,37.78,811,0,3,0.9196,0.2828,0.1569,0.0083,0
02-0001781,2,feature_drift,2025-03-10 05:46:00,103125,electronics,IN,android,card,7,332.76,467,1,4,0.7399,0.5876,0.0448,0.0749,0
02-0001782,2,feature_drift,2025-03-03 18:23:00,109773,gaming,GB,android,card,10,61.18,606,0,7,0.697,0.2145,0.2208,0.1,0
02-0001783,2,feature_drift,2025-03-11 10:09:00,110132,gaming,IN,android,card,21,59.44,279,0,2,0.6827,0.152,0.314,0.0248,0
02-0001784,2,feature_drift,2025-03-11 05:56:00,111504,food_delivery,IN,android,upi,8,888.99,668,0,6,0.9359,0.078,0.128,0.0154,0
02-0001785,2,feature_drift,2025-03-08 16:06:00,111680,fuel,BR,android,card,17,231.26,186,0,2,0.6723,0.2453,0.2043,0.031,0
02-0001786,2,feature_drift,2025-03-13 08:34:00,108050,gaming,DE,ios,card,1,172.57,417,0,8,0.5361,0.2261,0.087,0.2155,0
02-0001787,2,feature_drift,2025-03-10 18:27:00,106784,food_delivery,IN,web,card,4,237.69,174,0,10,0.6371,0.1965,0.3285,0.1501,0
02-0001788,2,feature_drift,2025-03-09 06:52:00,112050,jewellery,IN,ios,card,2,167.5,880,0,7,0.7324,0.2702,0.0447,0.0799,0
02-0001789,2,feature_drift,2025-03-06 17:01:00,106082,jewellery,AE,android,upi,17,28.55,301,0,2,0.8201,0.1501,0.0922,0.0164,0
02-0001790,2,feature_drift,2025-03-04 03:49:00,100956,travel,IN,android,upi,5,195.79,298,0,4,0.9235,0.2546,0.2594,0.0351,0
02-0001791,2,feature_drift,2025-03-12 06:27:00,108299,fashion,GB,ios,wallet,5,40.13,227,0,6,0.8828,0.2862,0.3206,0.0493,0
02-0001792,2,feature_drift,2025-03-09 11:49:00,114599,travel,US,ios,card,18,211.24,353,0,4,0.5269,0.36,0.2275,0.129,0
02-0001793,2,feature_drift,2025-03-03 00:23:00,102109,gaming,IN,android,card,7,135.14,248,0,2,0.9459,0.3624,0.2565,0.0246,0
02-0001794,2,feature_drift,2025-03-12 15:52:00,114379,utilities,IN,pos,card,19,24.83,119,0,7,0.7821,0.2488,0.1577,0.0328,0
02-0001795,2,feature_drift,2025-03-05 09:37:00,100661,electronics,IN,web,upi,4,102.74,138,0,7,0.7865,0.293,0.3555,0.059,0
