transaction_id,batch_id,batch_type,event_timestamp,account_id,merchant_category,country,channel,payment_method,transaction_hour,amount,account_age_days,prior_chargebacks,login_velocity_24h,device_trust_score,ip_risk_score,merchant_risk_score,fraud_probability_simulated,label_fraud
00-0009576,0,baseline,2025-01-14 09:26:00,104376,fashion,IN,android,card,7,73.13,284,0,1,0.8088,0.0364,0.1332,0.0057,0
00-0009577,0,baseline,2025-01-01 14:57:00,102888,jewellery,DE,android,card,6,44.17,172,0,4,0.8016,0.0272,0.0389,0.025,0
00-0009578,0,baseline,2025-01-11 10:17:00,110544,utilities,IN,ios,upi,12,76.19,788,0,3,0.9188,0.182,0.0683,0.0066,0
00-0009579,0,baseline,2025-01-09 10:44:00,104445,food_delivery,BR,android,upi,23,44.7,169,0,1,0.9171,0.2721,0.2185,0.014,0
00-0009580,0,baseline,2025-01-12 03:03:00,105718,grocery,US,pos,upi,11,72.21,633,0,0,0.9718,0.247,0.2592,0.0072,0
00-0009581,0,baseline,2025-01-08 23:57:00,114977,food_delivery,SG,web,card,1,126.43,364,0,2,0.6481,0.2152,0.0836,0.0305,0
00-0009582,0,baseline,2025-01-13 23:21:00,114977,fashion,IN,android,upi,14,108.85,504,1,4,0.931,0.2211,0.1116,0.0171,0
00-0009583,0,baseline,2025-01-03 08:16:00,106585,electronics,GB,ios,card,19,112.78,362,0,5,0.6158,0.1659,0.2429,0.0497,0
00-0009584,0,baseline,2025-01-06 20:35:00,108519,grocery,IN,ios,upi,4,91.78,445,0,3,0.6913,0.0109,0.244,0.0131,0
00-0009585,0,baseline,2025-01-11 02:19:00,108401,gaming,GB,web,wallet,13,41.86,298,0,2,0.7867,0.4647,0.2643,0.0458,0
00-0009586,0,baseline,2025-01-08 14:20:00,111776,food_delivery,IN,pos,card,23,87.19,425,0,3,0.8042,0.0421,0.2101,0.0129,0
00-0009587,0,baseline,2025-01-07 00:41:00,106504,food_delivery,IN,android,upi,5,113.0,1017,0,1,0.7564,0.0436,0.1446,0.0063,0
00-0009588,0,baseline,2025-01-04 12:23:00,110431,travel,IN,android,card,15,110.34,264,0,5,0.8716,0.0408,0.1842,0.0236,0
00-0009589,0,baseline,2025-01-09 21:38:00,110684,fashion,IN,android,wallet,0,135.13,416,1,2,0.7604,0.0116,0.2215,0.0155,0
00-0009590,0,baseline,2025-01-08 04:12:00,101442,grocery,IN,android,card,9,141.85,311,0,1,0.8718,0.2729,0.3783,0.0126,0
00-0009591,0,baseline,2025-01-03 20:44:00,100230,travel,GB,android,upi,6,178.13,428,0,2,0.7942,0.2317,0.1593,0.0284,0
00-0009592,0,baseline,2025-01-09 21:28:00,101137,food_delivery,BR,pos,card,15,148.09,545,0,2,0.6376,0.1423,0.242,0.0237,0
00-0009593,0,baseline,2025-01-06 23:56:00,110112,electronics,IN,android,wallet,14,360.97,382,0,1,0.9139,0.0044,0.1056,0.0042,0
00-0009594,0,baseline,2025-01-07 13:16:00,101556,food_delivery,IN,web,card,0,344.05,294,0,1,0.8879,0.3804,0.0821,0.0165,0
00-0009595,0,baseline,2025-01-12 23:02:00,101780,utilities,IN,android,wallet,9,126.81,463,0,6,0.8437,0.0532,0.0833,0.0132,0
00-0009596,0,baseline,2025-01-09 13:26:00,104946,fuel,IN,web,wallet,15,25.26,981,0,1,0.8428,0.0351,0.3209,0.0039,0
00-0009597,0,baseline,2025-01-09 11:22:00,100700,fashion,US,web,card,13,80.16,410,0,1,0.7106,0.1621,0.0794,0.0134,0
00-0009598,0,baseline,2025-01-06 01:11:00,112000,utilities,IN,web,wallet,3,39.14,459,0,0,0.9088,0.2459,0.0218,0.005,0
00-0009599,0,baseline,2025-01-13 23:40:00,106834,travel,IN,android,upi,15,180.27,378,1,5,0.5799,0.0528,0.3387,0.0721,0
00-0009600,0,baseline,2025-01-08 10:06:00,106888,electronics,IN,android,card,4,89.39,302,0,2,0.9129,0.0711,0.0931,0.008,0
00-0009601,0,baseline,2025-01-05 04:24:00,114426,utilities,AE,web,card,16,110.66,325,0,2,0.808,0.0828,0.0537,0.0118,0
00-0009602,0,baseline,2025-01-04 00:57:00,108823,food_delivery,IN,android,card,2,128.6,585,0,3,0.9616,0.0756,0.1175,0.0092,0
00-0009603,0,baseline,2025-01-11 03:24:00,113155,food_delivery,IN,android,card,0,156.27,95,0,3,0.8914,0.0983,0.1951,0.0142,0
00-0009604,0,baseline,2025-01-10 05:23:00,106127,fuel,AE,web,card,21,437.44,411,0,4,0.7728,0.0407,0.2819,0.0279,0
00-0009605,0,baseline,2025-01-02 07:02:00,111121,gaming,IN,android,wallet,11,168.93,381,0,1,0.8646,0.0928,0.4301,0.0129,0
00-0009606,0,baseline,2025-01-04 03:37:00,107565,grocery,DE,ios,upi,2,285.11,1001,0,3,0.7636,0.1737,0.2012,0.0247,0
00-0009607,0,baseline,2025-01-08 14:31:00,108619,jewellery,SG,web,netbanking,8,173.61,307,0,1,0.7359,0.1944,0.2616,0.0275,0
00-0009608,0,baseline,2025-01-01 14:24:00,104631,electronics,IN,android,card,5,171.62,183,1,2,0.9251,0.0693,0.2227,0.0168,0
00-0009609,0,baseline,2025-01-03 07:27:00,108377,gaming,IN,android,upi,21,71.67,231,1,3,0.7328,0.0211,0.2516,0.0268,0
00-0009610,0,baseline,2025-01-13 11:55:00,105186,fashion,US,web,upi,17,64.72,105,0,2,0.7646,0.0642,0.2464,0.0125,0
00-0009611,0,baseline,2025-01-01 10:20:00,106134,electronics,DE,ios,upi,12,486.48,443,0,2,0.7112,0.0343,0.1548,0.0145,0
00-0009612,0,baseline,2025-01-14 01:11:00,113832,electronics,NG,android,wallet,6,279.29,98,0,3,0.7439,0.0631,0.4293,0.0248,0
00-0009613,0,baseline,2025-01-14 06:16:00,113203,travel,DE,web,upi,6,147.92,282,0,2,0.9123,0.3726,0.1545,0.0307,0
00-0009614,0,baseline,2025-01-02 13:18:00,108569,fashion,GB,ios,wallet,21,27.42,241,0,3,0.9702,0.207,0.1203,0.0103,0
00-0009615,0,baseline,2025-01-02 02:10:00,102261,electronics,IN,ios,wallet,1,266.89,262,0,1,0.8902,0.1081,0.1458,0.0076,0
00-0009616,0,baseline,2025-01-06 00:31:00,108151,electronics,IN,android,card,23,43.19,199,0,3,0.7998,0.5237,0.0908,0.0321,0
00-0009617,0,baseline,2025-01-08 22:46:00,106179,pharmacy,IN,android,netbanking,19,57.99,266,0,3,0.8702,0.4844,0.2292,0.0192,0
00-0009618,0,baseline,2025-01-07 16:21:00,109421,pharmacy,IN,android,wallet,2,96.24,661,1,2,0.9589,0.3255,0.2199,0.0187,0
00-0009619,0,baseline,2025-01-10 18:24:00,108660,grocery,IN,android,upi,23,59.03,370,0,4,0.7901,0.1512,0.0104,0.0132,0
00-0009620,0,baseline,2025-01-07 13:54:00,113098,travel,GB,android,upi,17,95.35,209,0,2,0.9023,0.0068,0.0761,0.0119,0
00-0009621,0,baseline,2025-01-14 17:13:00,109293,food_delivery,IN,android,card,17,43.0,574,0,2,0.7122,0.0828,0.1761,0.0088,0
00-0009622,0,baseline,2025-01-09 12:30:00,101880,fuel,US,ios,upi,5,48.73,317,0,0,0.8196,0.2977,0.31,0.0159,0
00-0009623,0,baseline,2025-01-09 06:19:00,108486,fashion,GB,web,upi,16,783.84,1125,0,4,0.6904,0.1237,0.2966,0.0304,0
00-0009624,0,baseline,2025-01-10 12:55:00,104096,grocery,GB,web,wallet,17,72.13,1395,0,4,0.7336,0.1008,0.2814,0.0172,0
00-0009625,0,baseline,2025-01-12 18:11:00,103041,electronics,GB,android,upi,15,159.18,528,0,3,0.7468,0.1054,0.0426,0.0143,0
00-0009626,0,baseline,2025-01-03 09:37:00,105915,fashion,IN,ios,upi,22,112.73,167,1,1,0.8864,0.083,0.4625,0.0118,0
00-0009627,0,baseline,2025-01-12 12:07:00,108481,food_delivery,AE,android,upi,3,148.61,243,0,5,0.8571,0.0476,0.171,0.025,0
00-0009628,0,baseline,2025-01-14 02:05:00,101685,food_delivery,IN,android,card,7,89.98,420,0,4,0.8878,0.1726,0.0534,0.0115,1
00-0009629,0,baseline,2025-01-13 13:36:00,113558,grocery,IN,android,upi,13,65.1,483,1,4,0.8784,0.2184,0.1546,0.0185,0
00-0009630,0,baseline,2025-01-07 08:03:00,106869,fashion,IN,web,upi,1,672.55,400,0,1,0.884,0.3725,0.0553,0.014,0
00-0009631,0,baseline,2025-01-13 10:20:00,100707,grocery,BR,web,netbanking,0,352.45,347,0,4,0.9705,0.2019,0.0661,0.0221,0
00-0009632,0,baseline,2025-01-01 09:18:00,101494,electronics,IN,android,upi,22,13.04,137,0,3,0.9267,0.0904,0.088,0.0049,0
00-0009633,0,baseline,2025-01-13 08:01:00,109563,utilities,IN,ios,upi,20,73.27,324,0,1,0.2934,0.4698,0.0339,0.032,0
00-0009634,0,baseline,2025-01-08 01:01:00,106466,gaming,IN,web,upi,21,349.21,357,0,3,0.7921,0.0549,0.026,0.0147,0
00-0009635,0,baseline,2025-01-03 21:27:00,103079,gaming,GB,ios,netbanking,5,88.34,1155,0,5,0.6889,0.1295,0.1257,0.0505,0
00-0009636,0,baseline,2025-01-09 21:07:00,108344,fashion,IN,web,upi,4,109.21,230,0,4,0.4888,0.1634,0.1805,0.0347,0
00-0009637,0,baseline,2025-01-10 09:14:00,110652,food_delivery,IN,android,card,9,217.76,1060,1,0,0.7663,0.1378,0.2675,0.0118,0
00-0009638,0,baseline,2025-01-09 16:05:00,105844,grocery,IN,ios,wallet,0,262.32,442,1,1,0.968,0.2763,0.0774,0.0137,0
00-0009639,0,baseline,2025-01-08 16:15:00,110512,utilities,AE,android,upi,6,34.67,698,0,3,0.8295,0.0772,0.3873,0.013,0
00-0009640,0,baseline,2025-01-09 07:54:00,102051,travel,IN,web,upi,14,127.91,660,1,4,0.8037,0.0753,0.1409,0.0279,0
00-0009641,0,baseline,2025-01-13 04:03:00,105741,fashion,IN,web,card,7,823.67,776,0,5,0.874,0.1093,0.1174,0.0175,0
00-0009642,0,baseline,2025-01-05 13:55:00,101421,electronics,IN,android,netbanking,13,229.48,184,0,3,0.7969,0.2195,0.2338,0.0154,0
00-0009643,0,baseline,2025-01-13 18:16:00,104405,fashion,US,web,upi,5,153.67,77,0,1,0.6919,0.1006,0.3815,0.0224,0
00-0009644,0,baseline,2025-01-07 05:05:00,109128,food_delivery,US,android,upi,16,96.19,261,0,1,0.6252,0.3933,0.0687,0.0233,0
00-0009645,0,baseline,2025-01-07 14:46:00,105241,gaming,IN,web,upi,10,141.0,372,0,1,0.8459,0.2981,0.0814,0.0138,0
00-0009646,0,baseline,2025-01-05 20:01:00,114274,grocery,IN,ios,card,9,94.59,154,0,1,0.8844,0.2954,0.5316,0.0152,0
00-0009647,0,baseline,2025-01-11 00:21:00,112678,utilities,GB,web,upi,5,55.73,790,0,2,0.8966,0.2924,0.0966,0.0145,0
00-0009648,0,baseline,2025-01-04 23:39:00,111541,pharmacy,IN,web,card,5,89.8,165,0,1,0.5515,0.1398,0.0618,0.0159,0
00-0009649,0,baseline,2025-01-09 16:41:00,107410,travel,IN,android,netbanking,23,251.79,489,0,2,0.879,0.2977,0.3047,0.0288,0
00-0009650,0,baseline,2025-01-09 06:41:00,105088,electronics,IN,pos,upi,14,129.85,311,0,4,0.9568,0.2436,0.0763,0.0107,0
00-0009651,0,baseline,2025-01-13 00:12:00,104929,fashion,IN,ios,card,17,154.26,471,0,0,0.8918,0.0565,0.0936,0.0041,0
00-0009652,0,baseline,2025-01-01 10:46:00,111796,fashion,IN,ios,wallet,12,53.29,175,0,0,0.8234,0.1066,0.4404,0.0061,0
00-0009653,0,baseline,2025-01-02 05:32:00,106033,food_delivery,NG,android,upi,4,503.22,285,0,1,0.6707,0.0827,0.1469,0.0193,0
00-0009654,0,baseline,2025-01-02 13:42:00,113704,electronics,IN,ios,upi,20,138.83,769,0,2,0.9247,0.0103,0.0375,0.0037,0
00-0009655,0,baseline,2025-01-03 06:43:00,100224,gaming,AE,web,upi,6,166.82,567,1,1,0.8534,0.3099,0.2589,0.0422,0
00-0009656,0,baseline,2025-01-02 07:07:00,106737,gaming,IN,android,upi,12,117.68,545,1,4,0.7006,0.0408,0.12,0.0316,0
00-0009657,0,baseline,2025-01-08 15:07:00,100831,grocery,IN,android,wallet,4,203.9,1173,0,3,0.5477,0.0809,0.1088,0.0165,0
00-0009658,0,baseline,2025-01-03 01:10:00,112538,food_delivery,IN,ios,upi,2,69.41,107,2,5,0.8925,0.0609,0.2011,0.0391,0
00-0009659,0,baseline,2025-01-03 22:05:00,110596,fashion,GB,web,wallet,7,162.73,325,0,2,0.7486,0.0724,0.3199,0.0155,0
00-0009660,0,baseline,2025-01-12 16:47:00,110731,grocery,SG,android,upi,13,105.52,214,0,2,0.6265,0.2825,0.1644,0.0258,0
00-0009661,0,baseline,2025-01-10 01:55:00,100540,grocery,IN,android,card,5,61.34,792,0,4,0.9682,0.2267,0.31,0.017,0
00-0009662,0,baseline,2025-01-04 06:31:00,107697,fuel,IN,pos,upi,23,21.23,208,0,4,0.6525,0.2283,0.2941,0.0261,0
00-0009663,0,baseline,2025-01-14 12:31:00,105920,fashion,IN,android,upi,19,144.3,351,0,1,0.9067,0.1387,0.5715,0.0088,0
00-0009664,0,baseline,2025-01-11 21:04:00,101842,fuel,IN,android,upi,11,44.44,811,0,2,0.5472,0.4714,0.0177,0.0192,0
00-0009665,0,baseline,2025-01-05 06:53:00,110890,grocery,IN,web,upi,17,61.68,465,0,3,0.7235,0.2023,0.0902,0.0112,0
00-0009666,0,baseline,2025-01-03 05:59:00,104840,fuel,IN,ios,upi,7,85.01,809,0,3,0.8875,0.0704,0.0898,0.0057,0
00-0009667,0,baseline,2025-01-02 10:00:00,113175,fuel,NG,web,card,13,116.68,491,0,1,0.9291,0.0632,0.0724,0.007,0
00-0009668,0,baseline,2025-01-14 17:11:00,108779,gaming,US,ios,netbanking,17,33.41,427,0,2,0.9242,0.1202,0.0515,0.0117,0
00-0009669,0,baseline,2025-01-05 22:00:00,113598,fuel,SG,web,card,11,314.95,100,0,1,0.3408,0.2018,0.406,0.0598,0
00-0009670,0,baseline,2025-01-07 23:06:00,103823,fashion,AE,android,card,2,61.17,783,0,2,0.7426,0.1784,0.1635,0.0206,0
00-0009671,0,baseline,2025-01-14 13:43:00,107936,food_delivery,IN,android,card,17,48.17,239,0,0,0.8595,0.1577,0.2496,0.006,0
00-0009672,0,baseline,2025-01-02 19:35:00,103630,grocery,IN,web,upi,5,67.49,498,0,0,0.7911,0.1271,0.1116,0.0058,0
00-0009673,0,baseline,2025-01-10 07:47:00,105161,grocery,IN,pos,card,4,209.61,433,0,4,0.8042,0.3606,0.1364,0.0342,0
00-0009674,0,baseline,2025-01-02 20:05:00,103602,electronics,IN,web,wallet,4,97.41,275,0,2,0.7526,0.4167,0.2887,0.0257,0
00-0009675,0,baseline,2025-01-14 03:20:00,105231,fuel,IN,web,card,14,95.78,188,1,5,0.8707,0.1116,0.1757,0.026,0
00-0009676,0,baseline,2025-01-03 18:36:00,105779,jewellery,IN,android,wallet,9,120.46,1014,0,3,0.7452,0.1433,0.0748,0.0152,0
00-0009677,0,baseline,2025-01-08 12:20:00,101204,fuel,DE,web,card,15,102.7,597,0,2,0.8341,0.3229,0.3644,0.0257,0
00-0009678,0,baseline,2025-01-08 05:57:00,105945,utilities,GB,android,wallet,13,84.73,853,0,3,0.8894,0.074,0.0541,0.0084,0
00-0009679,0,baseline,2025-01-02 17:27:00,108127,jewellery,SG,web,card,4,140.9,1165,0,3,0.8233,0.2658,0.0539,0.0407,0
00-0009680,0,baseline,2025-01-01 05:52:00,105882,electronics,IN,android,card,18,140.24,248,0,2,0.8792,0.0589,0.192,0.0077,0
00-0009681,0,baseline,2025-01-03 13:11:00,105003,fashion,IN,ios,card,11,43.42,309,1,3,0.7938,0.0726,0.1032,0.0144,0
00-0009682,0,baseline,2025-01-02 07:39:00,105390,fashion,IN,ios,card,7,81.52,412,0,3,0.8074,0.2324,0.2034,0.0148,0
00-0009683,0,baseline,2025-01-12 11:02:00,108503,utilities,IN,android,card,0,40.08,276,0,3,0.8511,0.0558,0.2148,0.0113,0
00-0009684,0,baseline,2025-01-05 10:51:00,106449,electronics,US,ios,upi,21,194.93,489,0,1,0.4961,0.2796,0.2217,0.0295,0
00-0009685,0,baseline,2025-01-01 15:38:00,105420,utilities,IN,ios,card,18,92.09,124,0,2,0.8908,0.1399,0.2523,0.0094,0
00-0009686,0,baseline,2025-01-12 13:18:00,106475,fuel,AE,android,upi,4,69.51,427,1,7,0.8868,0.0718,0.3124,0.0618,0
00-0009687,0,baseline,2025-01-09 11:59:00,106289,utilities,US,web,upi,22,272.46,896,0,1,0.6337,0.0857,0.1112,0.012,0
00-0009688,0,baseline,2025-01-09 01:12:00,100521,fashion,SG,ios,upi,4,124.82,925,0,2,0.831,0.0639,0.0561,0.0103,0
00-0009689,0,baseline,2025-01-08 02:06:00,101483,utilities,IN,pos,upi,5,27.09,493,0,2,0.866,0.2951,0.2474,0.0116,0
00-0009690,0,baseline,2025-01-08 02:40:00,104458,electronics,IN,web,upi,15,62.76,270,0,1,0.7596,0.0836,0.0482,0.0051,0
00-0009691,0,baseline,2025-01-06 23:44:00,102171,grocery,US,android,card,18,14.54,1216,0,1,0.3915,0.1385,0.0623,0.0155,0
00-0009692,0,baseline,2025-01-11 06:58:00,100870,food_delivery,US,web,card,6,115.95,153,0,5,0.7559,0.1827,0.3703,0.0476,0
00-0009693,0,baseline,2025-01-11 20:14:00,104554,gaming,IN,web,card,18,62.36,861,0,2,0.835,0.0879,0.1519,0.0113,0
00-0009694,0,baseline,2025-01-07 18:48:00,107929,gaming,IN,ios,netbanking,12,89.16,284,0,2,0.7078,0.1714,0.0606,0.0159,0
00-0009695,0,baseline,2025-01-14 22:52:00,105142,electronics,IN,web,wallet,15,312.51,905,0,3,0.8065,0.2697,0.3428,0.0169,0
00-0009696,0,baseline,2025-01-14 11:08:00,112094,electronics,IN,android,card,16,114.56,469,0,1,0.9135,0.0981,0.1541,0.0055,0
00-0009697,0,baseline,2025-01-12 11:23:00,110326,travel,IN,android,wallet,20,87.85,481,0,3,0.6244,0.0297,0.0729,0.0164,0
00-0009698,0,baseline,2025-01-14 23:56:00,102225,electronics,BR,web,wallet,16,52.81,141,0,3,0.9442,0.0388,0.0904,0.0081,0
00-0009699,0,baseline,2025-01-02 12:28:00,106226,fashion,US,web,upi,1,74.56,437,0,3,0.6993,0.2164,0.2204,0.03,0
00-0009700,0,baseline,2025-01-12 01:07:00,105501,fashion,DE,android,upi,0,492.82,480,0,3,0.7668,0.0734,0.3081,0.0274,0
00-0009701,0,baseline,2025-01-08 12:51:00,100728,travel,GB,android,upi,19,97.63,187,1,1,0.9693,0.1095,0.2701,0.0219,0
00-0009702,0,baseline,2025-01-14 09:46:00,104419,travel,NG,web,netbanking,2,107.19,737,0,2,0.6536,0.1923,0.0759,0.0355,0
00-0009703,0,baseline,2025-01-03 20:50:00,111812,travel,BR,pos,card,12,217.33,800,0,1,0.742,0.3177,0.5203,0.0534,0
00-0009704,0,baseline,2025-01-13 13:28:00,110715,fuel,BR,pos,wallet,10,75.21,155,1,3,0.8289,0.0807,0.0733,0.019,0
00-0009705,0,baseline,2025-01-10 04:45:00,109346,grocery,IN,pos,wallet,3,100.68,351,0,5,0.8581,0.3266,0.139,0.0266,0
00-0009706,0,baseline,2025-01-12 17:28:00,114179,fashion,US,android,upi,18,167.86,59,0,2,0.8395,0.1134,0.0947,0.0116,0
00-0009707,0,baseline,2025-01-01 19:53:00,100737,pharmacy,IN,web,card,7,229.81,374,0,3,0.5844,0.0085,0.2326,0.0172,0
00-0009708,0,baseline,2025-01-11 20:43:00,103166,grocery,IN,android,netbanking,11,120.55,236,0,5,0.9692,0.1196,0.3032,0.0129,0
00-0009709,0,baseline,2025-01-10 21:10:00,114797,food_delivery,BR,android,upi,13,380.59,474,0,1,0.8339,0.0275,0.101,0.008,0
00-0009710,0,baseline,2025-01-11 09:01:00,111646,fuel,IN,ios,upi,18,207.44,225,0,1,0.6315,0.0045,0.1247,0.0074,0
00-0009711,0,baseline,2025-01-14 15:35:00,102662,gaming,US,web,card,21,32.37,253,0,2,0.8185,0.0992,0.3572,0.0251,0
00-0009712,0,baseline,2025-01-03 02:21:00,100555,travel,AE,pos,netbanking,20,176.73,543,1,2,0.9391,0.1349,0.3755,0.0346,0
00-0009713,0,baseline,2025-01-13 07:00:00,113439,grocery,GB,pos,card,18,111.87,77,1,5,0.9667,0.5803,0.106,0.0888,0
00-0009714,0,baseline,2025-01-02 15:08:00,102250,utilities,US,ios,wallet,16,65.91,367,0,4,0.967,0.1077,0.083,0.0108,0
00-0009715,0,baseline,2025-01-11 16:36:00,107591,utilities,BR,ios,upi,12,196.64,1103,0,2,0.7386,0.0646,0.1193,0.0104,0
00-0009716,0,baseline,2025-01-01 10:36:00,104266,travel,IN,android,upi,3,115.8,494,0,0,0.7121,0.1099,0.3038,0.0154,0
00-0009717,0,baseline,2025-01-13 20:23:00,102555,food_delivery,IN,ios,upi,1,121.31,424,0,4,0.7715,0.0218,0.4844,0.0196,0
00-0009718,0,baseline,2025-01-12 12:44:00,103413,fashion,GB,web,wallet,14,120.96,437,0,1,0.7427,0.2655,0.1725,0.0154,0
00-0009719,0,baseline,2025-01-05 17:12:00,111884,gaming,IN,web,card,16,169.17,666,0,3,0.8684,0.3813,0.1281,0.0299,0
00-0009720,0,baseline,2025-01-05 02:16:00,100777,electronics,IN,web,upi,16,75.22,639,0,4,0.9048,0.1445,0.1892,0.0093,0
00-0009721,0,baseline,2025-01-04 07:31:00,110915,gaming,IN,android,card,7,61.83,621,0,1,0.8971,0.1941,0.2096,0.0115,0
00-0009722,0,baseline,2025-01-12 10:06:00,105349,gaming,DE,web,wallet,5,471.11,986,1,0,0.91,0.4056,0.033,0.0399,0
00-0009723,0,baseline,2025-01-07 13:30:00,113618,gaming,IN,web,card,9,119.54,219,0,3,0.8954,0.1909,0.0857,0.0186,0
00-0009724,0,baseline,2025-01-02 22:42:00,113878,grocery,IN,ios,card,11,327.13,233,0,3,0.7504,0.2572,0.2563,0.024,0
00-0009725,0,baseline,2025-01-04 13:31:00,107814,fuel,IN,android,card,13,84.89,89,0,1,0.9042,0.2815,0.4739,0.0132,0
00-0009726,0,baseline,2025-01-04 15:40:00,103678,utilities,IN,ios,card,8,314.49,231,0,8,0.7832,0.1465,0.2323,0.0491,0
00-0009727,0,baseline,2025-01-07 00:57:00,110849,travel,AE,android,card,6,92.28,43,0,1,0.8362,0.1064,0.2517,0.0215,0
00-0009728,0,baseline,2025-01-06 07:55:00,104983,fuel,IN,web,netbanking,3,38.21,293,0,0,0.9354,0.258,0.0864,0.0054,0
00-0009729,0,baseline,2025-01-05 10:10:00,106153,travel,AE,web,netbanking,5,24.0,678,0,1,0.8715,0.0557,0.2133,0.013,0
00-0009730,0,baseline,2025-01-14 19:27:00,113502,travel,AE,web,card,23,46.98,371,0,2,0.6174,0.3771,0.2847,0.0847,0
00-0009731,0,baseline,2025-01-01 09:58:00,112676,electronics,IN,web,card,21,109.54,312,0,4,0.8166,0.2531,0.1528,0.0191,0
00-0009732,0,baseline,2025-01-14 00:45:00,101641,travel,AE,ios,wallet,5,145.54,871,0,2,0.7997,0.1792,0.1005,0.0267,0
00-0009733,0,baseline,2025-01-08 17:15:00,104526,utilities,IN,android,upi,17,108.83,523,0,3,0.6647,0.3919,0.0738,0.0204,0
00-0009734,0,baseline,2025-01-13 22:15:00,103100,gaming,IN,pos,wallet,0,115.5,314,0,5,0.8346,0.2418,0.2667,0.0469,0
00-0009735,0,baseline,2025-01-04 14:14:00,108039,food_delivery,IN,ios,upi,10,127.49,625,0,1,0.5608,0.1281,0.0748,0.009,0
00-0009736,0,baseline,2025-01-13 08:47:00,100798,travel,NG,pos,upi,21,144.09,945,1,2,0.8506,0.3364,0.1581,0.0443,0
00-0009737,0,baseline,2025-01-09 13:10:00,104299,grocery,IN,web,wallet,1,37.28,430,1,3,0.6804,0.248,0.1877,0.0307,0
00-0009738,0,baseline,2025-01-04 23:51:00,114585,utilities,DE,android,upi,14,74.34,261,0,1,0.6921,0.0993,0.284,0.013,0
00-0009739,0,baseline,2025-01-10 18:53:00,112132,grocery,IN,web,card,18,197.71,507,0,4,0.7061,0.4761,0.0139,0.0348,0
00-0009740,0,baseline,2025-01-07 01:32:00,112235,grocery,US,web,upi,0,68.29,103,0,1,0.8763,0.2243,0.1258,0.0132,0
00-0009741,0,baseline,2025-01-02 12:26:00,112857,food_delivery,AE,ios,netbanking,22,98.93,215,0,4,0.8063,0.0786,0.272,0.0195,0
00-0009742,0,baseline,2025-01-01 17:18:00,110003,electronics,IN,android,upi,15,24.78,660,0,0,0.8724,0.5085,0.0943,0.0072,0
00-0009743,0,baseline,2025-01-11 10:43:00,101992,pharmacy,IN,web,card,8,110.87,227,0,4,0.6837,0.222,0.1505,0.0238,0
00-0009744,0,baseline,2025-01-10 04:03:00,105978,fashion,US,ios,card,1,66.88,157,0,5,0.8952,0.2213,0.3141,0.0443,0
00-0009745,0,baseline,2025-01-07 22:01:00,103618,fashion,BR,android,wallet,12,153.25,715,1,4,0.6474,0.1623,0.1223,0.0418,0
00-0009746,0,baseline,2025-01-06 12:27:00,103576,fuel,IN,ios,card,0,73.05,428,0,0,0.7978,0.2687,0.0475,0.0092,0
00-0009747,0,baseline,2025-01-01 12:03:00,102160,food_delivery,IN,ios,netbanking,6,26.02,240,0,1,0.9106,0.1803,0.2373,0.0052,0
00-0009748,0,baseline,2025-01-11 14:31:00,101186,electronics,US,web,card,22,68.03,323,0,3,0.6529,0.0218,0.1767,0.019,0
00-0009749,0,baseline,2025-01-08 02:32:00,110345,utilities,US,android,card,1,436.35,630,0,3,0.7039,0.0496,0.1933,0.0297,0
00-0009750,0,baseline,2025-01-05 08:02:00,114392,fuel,US,android,upi,19,40.96,188,0,1,0.6597,0.1179,0.2334,0.0127,0
00-0009751,0,baseline,2025-01-01 05:18:00,100435,food_delivery,IN,android,upi,9,81.91,522,0,3,0.8727,0.0842,0.1008,0.0065,0
00-0009752,0,baseline,2025-01-08 01:33:00,110931,food_delivery,NG,web,card,19,77.14,363,1,3,0.7091,0.2604,0.2163,0.0494,0
00-0009753,0,baseline,2025-01-13 22:37:00,102378,pharmacy,IN,web,upi,17,71.8,430,1,1,0.9647,0.2014,0.379,0.0104,0
00-0009754,0,baseline,2025-01-11 04:47:00,100733,food_delivery,IN,web,card,17,196.0,205,0,5,0.5578,0.2224,0.1646,0.0422,0
00-0009755,0,baseline,2025-01-01 18:37:00,103662,grocery,GB,ios,upi,5,56.83,622,0,3,0.6639,0.296,0.2607,0.0371,0
00-0009756,0,baseline,2025-01-13 22:07:00,109137,fuel,IN,web,card,9,137.28,470,0,3,0.8699,0.1933,0.3768,0.0155,0
00-0009757,0,baseline,2025-01-08 16:23:00,113526,gaming,US,web,card,11,34.71,420,0,1,0.951,0.311,0.0465,0.0167,0
00-0009758,0,baseline,2025-01-14 16:07:00,100727,travel,IN,android,card,5,295.34,123,0,2,0.6986,0.2178,0.1962,0.0416,0
00-0009759,0,baseline,2025-01-01 21:58:00,107376,grocery,DE,web,upi,20,65.77,478,1,5,0.8579,0.3071,0.3121,0.0542,0
00-0009760,0,baseline,2025-01-12 11:30:00,113536,travel,IN,android,card,1,638.49,177,0,2,0.6285,0.3983,0.5431,0.1133,0
00-0009761,0,baseline,2025-01-13 12:07:00,109789,grocery,IN,ios,upi,20,269.7,215,0,2,0.7748,0.2375,0.0565,0.0111,0
00-0009762,0,baseline,2025-01-09 09:27:00,110840,utilities,US,android,upi,10,42.71,706,0,4,0.8049,0.1236,0.1577,0.0148,0
